name,index,site,url,warm_time,temperature
cores2,0,facebook,https___m.facebook.com_rihanna,988,46.000000
cores2,1,facebook,https___m.facebook.com_rihanna,960,47.000000
cores2,2,facebook,https___m.facebook.com_rihanna,922,52.000000
cores2,3,facebook,https___m.facebook.com_rihanna,955,52.000000
cores2,4,facebook,https___m.facebook.com_rihanna,1045,55.000000
cores2,5,facebook,https___m.facebook.com_rihanna,1096,55.000000
cores2,6,facebook,https___m.facebook.com_rihanna,1030,59.000000
cores2,7,facebook,https___m.facebook.com_rihanna,1118,58.000000
cores2,8,facebook,https___m.facebook.com_rihanna,991,57.000000
cores2,9,facebook,https___m.facebook.com_rihanna,1006,56.000000
cores2,10,facebook,https___m.facebook.com_rihanna,1046,57.000000
cores2,11,facebook,https___m.facebook.com_rihanna,1051,59.000000
cores2,12,facebook,https___m.facebook.com_rihanna,1051,59.000000
cores2,13,facebook,https___m.facebook.com_rihanna,1319,60.000000
cores2,14,facebook,https___m.facebook.com_rihanna,1296,55.000000
cores2,15,facebook,https___m.facebook.com_rihanna,1227,56.000000
cores2,16,facebook,https___m.facebook.com_rihanna,1230,57.000000
cores2,17,facebook,https___m.facebook.com_rihanna,1237,56.000000
cores2,18,facebook,https___m.facebook.com_rihanna,1151,56.000000
cores2,19,facebook,https___m.facebook.com_rihanna,1255,56.000000
cores2,20,facebook,https___m.facebook.com_rihanna,1290,57.000000
cores2,21,facebook,https___m.facebook.com_rihanna,1320,56.000000
cores2,22,facebook,https___m.facebook.com_rihanna,1183,58.000000
cores2,23,facebook,https___m.facebook.com_rihanna,1287,57.000000
cores2,24,facebook,https___m.facebook.com_rihanna,1216,58.000000
cores2,25,facebook,https___m.facebook.com_rihanna,1219,58.000000
cores2,26,facebook,https___m.facebook.com_rihanna,1137,57.000000
cores2,27,facebook,https___m.facebook.com_rihanna,1301,57.000000
cores2,28,facebook,https___m.facebook.com_rihanna,1257,58.000000
cores2,0,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,458,46.000000
cores2,1,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,393,50.000000
cores2,2,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,453,54.000000
cores2,3,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,452,53.000000
cores2,4,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,518,56.000000
cores2,5,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,468,59.000000
cores2,6,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,481,57.000000
cores2,7,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,508,58.000000
cores2,8,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,597,56.000000
cores2,9,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,452,56.000000
cores2,10,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,439,57.000000
cores2,11,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,525,60.000000
cores2,12,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,567,58.000000
cores2,13,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,519,56.000000
cores2,14,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,657,55.000000
cores2,15,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,514,56.000000
cores2,16,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,508,56.000000
cores2,17,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,505,56.000000
cores2,18,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,597,56.000000
cores2,19,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,528,57.000000
cores2,20,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,579,57.000000
cores2,21,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,566,56.000000
cores2,22,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,490,56.000000
cores2,23,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,493,57.000000
cores2,24,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,513,57.000000
cores2,25,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,521,57.000000
cores2,26,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,521,58.000000
cores2,27,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,519,59.000000
cores2,28,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,523,58.000000
cores2,0,youtube,http___m.youtube.com_results?q_science,1242,43.000000
cores2,1,youtube,http___m.youtube.com_results?q_science,1215,48.000000
cores2,2,youtube,http___m.youtube.com_results?q_science,1213,50.000000
cores2,3,youtube,http___m.youtube.com_results?q_science,1189,52.000000
cores2,4,youtube,http___m.youtube.com_results?q_science,1289,54.000000
cores2,5,youtube,http___m.youtube.com_results?q_science,1244,56.000000
cores2,6,youtube,http___m.youtube.com_results?q_science,1196,57.000000
cores2,7,youtube,http___m.youtube.com_results?q_science,1330,58.000000
cores2,8,youtube,http___m.youtube.com_results?q_science,1262,56.000000
cores2,9,youtube,http___m.youtube.com_results?q_science,1341,56.000000
cores2,10,youtube,http___m.youtube.com_results?q_science,1360,58.000000
cores2,11,youtube,http___m.youtube.com_results?q_science,1291,59.000000
cores2,12,youtube,http___m.youtube.com_results?q_science,1315,59.000000
cores2,13,youtube,http___m.youtube.com_results?q_science,1592,57.000000
cores2,14,youtube,http___m.youtube.com_results?q_science,1564,56.000000
cores2,15,youtube,http___m.youtube.com_results?q_science,1614,55.000000
cores2,16,youtube,http___m.youtube.com_results?q_science,1594,55.000000
cores2,17,youtube,http___m.youtube.com_results?q_science,1548,56.000000
cores2,18,youtube,http___m.youtube.com_results?q_science,1516,56.000000
cores2,19,youtube,http___m.youtube.com_results?q_science,1589,56.000000
cores2,20,youtube,http___m.youtube.com_results?q_science,1637,56.000000
cores2,21,youtube,http___m.youtube.com_results?q_science,1604,58.000000
cores2,22,youtube,http___m.youtube.com_results?q_science,1614,56.000000
cores2,23,youtube,http___m.youtube.com_results?q_science,1594,57.000000
cores2,24,youtube,http___m.youtube.com_results?q_science,1586,57.000000
cores2,25,youtube,http___m.youtube.com_results?q_science,1588,58.000000
cores2,26,youtube,http___m.youtube.com_results?q_science,1578,57.000000
cores2,27,youtube,http___m.youtube.com_results?q_science,1597,59.000000
cores2,28,youtube,http___m.youtube.com_results?q_science,1574,59.000000
cores2,0,yandex,http___yandex.ru_touchsearch?text_science,995,48.000000
cores2,1,yandex,http___yandex.ru_touchsearch?text_science,1016,51.000000
cores2,2,yandex,http___yandex.ru_touchsearch?text_science,1000,55.000000
cores2,3,yandex,http___yandex.ru_touchsearch?text_science,1015,56.000000
cores2,4,yandex,http___yandex.ru_touchsearch?text_science,1032,57.000000
cores2,5,yandex,http___yandex.ru_touchsearch?text_science,1008,59.000000
cores2,6,yandex,http___yandex.ru_touchsearch?text_science,1137,58.000000
cores2,7,yandex,http___yandex.ru_touchsearch?text_science,1102,56.000000
cores2,8,yandex,http___yandex.ru_touchsearch?text_science,1138,59.000000
cores2,9,yandex,http___yandex.ru_touchsearch?text_science,1261,57.000000
cores2,10,yandex,http___yandex.ru_touchsearch?text_science,1087,59.000000
cores2,11,yandex,http___yandex.ru_touchsearch?text_science,1131,60.000000
cores2,12,yandex,http___yandex.ru_touchsearch?text_science,1314,58.000000
cores2,13,yandex,http___yandex.ru_touchsearch?text_science,1299,57.000000
cores2,14,yandex,http___yandex.ru_touchsearch?text_science,1319,56.000000
cores2,15,yandex,http___yandex.ru_touchsearch?text_science,1293,56.000000
cores2,16,yandex,http___yandex.ru_touchsearch?text_science,1292,56.000000
cores2,17,yandex,http___yandex.ru_touchsearch?text_science,1313,56.000000
cores2,18,yandex,http___yandex.ru_touchsearch?text_science,1338,57.000000
cores2,19,yandex,http___yandex.ru_touchsearch?text_science,1261,56.000000
cores2,20,yandex,http___yandex.ru_touchsearch?text_science,1316,57.000000
cores2,21,yandex,http___yandex.ru_touchsearch?text_science,1294,57.000000
cores2,22,yandex,http___yandex.ru_touchsearch?text_science,1284,57.000000
cores2,23,yandex,http___yandex.ru_touchsearch?text_science,1298,58.000000
cores2,24,yandex,http___yandex.ru_touchsearch?text_science,1325,58.000000
cores2,25,yandex,http___yandex.ru_touchsearch?text_science,1298,58.000000
cores2,26,yandex,http___yandex.ru_touchsearch?text_science,1331,59.000000
cores2,27,yandex,http___yandex.ru_touchsearch?text_science,1522,58.000000
cores2,28,yandex,http___yandex.ru_touchsearch?text_science,1470,59.000000
cores2,0,baidu,http___www.baidu.com_s?word_google,432,44.000000
cores2,1,baidu,http___www.baidu.com_s?word_google,522,49.000000
cores2,2,baidu,http___www.baidu.com_s?word_google,451,52.000000
cores2,3,baidu,http___www.baidu.com_s?word_google,433,53.000000
cores2,4,baidu,http___www.baidu.com_s?word_google,439,54.000000
cores2,5,baidu,http___www.baidu.com_s?word_google,444,58.000000
cores2,6,baidu,http___www.baidu.com_s?word_google,445,58.000000
cores2,7,baidu,http___www.baidu.com_s?word_google,524,60.000000
cores2,8,baidu,http___www.baidu.com_s?word_google,459,58.000000
cores2,9,baidu,http___www.baidu.com_s?word_google,469,58.000000
cores2,10,baidu,http___www.baidu.com_s?word_google,480,58.000000
cores2,11,baidu,http___www.baidu.com_s?word_google,482,57.000000
cores2,12,baidu,http___www.baidu.com_s?word_google,550,60.000000
cores2,13,baidu,http___www.baidu.com_s?word_google,602,56.000000
cores2,14,baidu,http___www.baidu.com_s?word_google,559,56.000000
cores2,15,baidu,http___www.baidu.com_s?word_google,568,55.000000
cores2,16,baidu,http___www.baidu.com_s?word_google,587,55.000000
cores2,17,baidu,http___www.baidu.com_s?word_google,561,56.000000
cores2,18,baidu,http___www.baidu.com_s?word_google,553,56.000000
cores2,19,baidu,http___www.baidu.com_s?word_google,543,57.000000
cores2,20,baidu,http___www.baidu.com_s?word_google,584,56.000000
cores2,21,baidu,http___www.baidu.com_s?word_google,574,56.000000
cores2,22,baidu,http___www.baidu.com_s?word_google,561,57.000000
cores2,23,baidu,http___www.baidu.com_s?word_google,545,57.000000
cores2,24,baidu,http___www.baidu.com_s?word_google,570,57.000000
cores2,25,baidu,http___www.baidu.com_s?word_google,537,57.000000
cores2,26,baidu,http___www.baidu.com_s?word_google,570,57.000000
cores2,27,baidu,http___www.baidu.com_s?word_google,564,57.000000
cores2,28,baidu,http___www.baidu.com_s?word_google,565,57.000000
cores2,0,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,512,47.000000
cores2,1,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,493,49.000000
cores2,2,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,479,54.000000
cores2,3,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,505,53.000000
cores2,4,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,507,56.000000
cores2,5,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,494,56.000000
cores2,6,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,526,56.000000
cores2,7,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,500,58.000000
cores2,8,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,511,57.000000
cores2,9,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,526,56.000000
cores2,10,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,516,56.000000
cores2,11,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,559,59.000000
cores2,12,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,590,59.000000
cores2,13,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,617,57.000000
cores2,14,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,630,56.000000
cores2,15,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,638,56.000000
cores2,16,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,594,56.000000
cores2,17,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,599,56.000000
cores2,18,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,580,55.000000
cores2,19,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,565,56.000000
cores2,20,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,593,57.000000
cores2,21,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,608,56.000000
cores2,22,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,632,56.000000
cores2,23,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,635,58.000000
cores2,24,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,609,58.000000
cores2,25,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,594,57.000000
cores2,26,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,600,57.000000
cores2,27,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,624,59.000000
cores2,28,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,627,57.000000
cores2,0,yahoo,http___search.yahoo.com_search;_ylt_?p_google,461,43.000000
cores2,1,yahoo,http___search.yahoo.com_search;_ylt_?p_google,467,48.000000
cores2,2,yahoo,http___search.yahoo.com_search;_ylt_?p_google,470,50.000000
